fecha_compra,id_producto,total_transacciones
2026-02-07,P016,1
2026-02-07,P020,2
2026-02-07,P021,2
2026-02-07,P022,2
2026-02-07,P023,1
2026-02-07,P024,1
2026-02-07,P028,1
2026-02-07,P029,1
2026-02-07,P031,2
2026-02-07,P032,2
2026-02-07,P033,1
2026-02-07,P034,2
2026-02-07,P036,1
2026-02-07,P038,1
2026-02-07,P039,1
2026-02-07,P040,2
2026-02-07,P041,1
2026-02-07,P043,1
2026-02-07,P044,1
2026-02-07,P049,1
2026-02-07,P051,1
2026-02-07,P052,1
2026-02-07,P053,2
2026-02-07,P054,2
2026-02-07,P055,1
2026-02-07,P057,1
2026-02-07,P059,3
2026-02-07,P060,1
2026-02-07,P061,2
2026-02-07,P062,1
2026-02-07,P063,1
2026-02-07,P064,1
2026-02-07,P065,2
2026-02-07,P068,1
2026-02-07,P070,2
2026-02-07,P072,2
2026-02-07,P076,1
2026-02-07,P077,1
2026-02-07,P079,1
2026-02-07,P081,1
2026-02-07,P083,1
2026-02-07,P084,1
2026-02-07,P085,3
2026-02-07,P089,1
2026-02-07,P092,1
2026-02-08,P002,1
2026-02-08,P004,1
2026-02-08,P006,1
2026-02-08,P008,2
2026-02-08,P010,1
2026-02-08,P013,1
2026-02-08,P014,1
2026-02-08,P018,1
2026-02-08,P020,1
2026-02-08,P021,1
2026-02-08,P022,2
2026-02-08,P024,1
2026-02-08,P025,1
2026-02-08,P029,1
2026-02-08,P031,1
2026-02-08,P033,2
2026-02-08,P035,1
2026-02-08,P038,3
2026-02-08,P039,4
2026-02-08,P040,1
2026-02-08,P041,1
2026-02-08,P043,1
2026-02-08,P047,1
2026-02-08,P052,1
2026-02-08,P053,1
2026-02-08,P055,1
2026-02-08,P056,2
2026-02-08,P057,1
2026-02-08,P058,1
2026-02-08,P059,2
2026-02-08,P060,1
2026-02-08,P061,2
2026-02-08,P063,3
2026-02-08,P065,2
2026-02-08,P072,1
2026-02-08,P077,1
2026-02-08,P078,1
2026-02-08,P079,1
2026-02-08,P081,1
2026-02-08,P083,2
2026-02-08,P084,2
2026-02-08,P086,2
2026-02-08,P092,1
2026-02-09,P002,1
2026-02-09,P003,1
2026-02-09,P004,1
2026-02-09,P006,2
2026-02-09,P007,1
2026-02-09,P008,1
2026-02-09,P009,3
2026-02-09,P010,1
2026-02-09,P011,1
2026-02-09,P014,1
2026-02-09,P015,3
2026-02-09,P018,1
2026-02-09,P020,1
2026-02-09,P021,1
2026-02-09,P023,2
2026-02-09,P028,1
2026-02-09,P029,1
2026-02-09,P031,1
2026-02-09,P034,2
2026-02-09,P035,1
2026-02-09,P036,1
2026-02-09,P049,1
2026-02-09,P051,1
2026-02-09,P052,2
2026-02-09,P053,1
2026-02-09,P054,2
2026-02-09,P055,1
2026-02-09,P056,3
2026-02-09,P057,1
2026-02-09,P059,3
2026-02-09,P060,1
2026-02-09,P063,5
2026-02-09,P064,2
2026-02-09,P065,4
2026-02-09,P066,1
2026-02-09,P068,2
2026-02-09,P069,1
2026-02-09,P070,1
2026-02-09,P071,1
2026-02-09,P075,1
2026-02-09,P076,1
2026-02-09,P078,2
2026-02-09,P079,2
2026-02-09,P080,1
2026-02-09,P081,1
2026-02-09,P088,2
2026-02-09,P089,1
2026-02-09,P091,1
2026-02-09,P093,3
2026-02-10,P003,1
2026-02-10,P006,2
2026-02-10,P007,1
2026-02-10,P008,1
2026-02-10,P009,3
2026-02-10,P011,2
2026-02-10,P014,1
2026-02-10,P015,1
2026-02-10,P016,1
2026-02-10,P020,1
2026-02-10,P022,1
2026-02-10,P024,1
2026-02-10,P025,1
2026-02-10,P028,1
2026-02-10,P033,2
2026-02-10,P034,1
2026-02-10,P035,1
2026-02-10,P036,2
2026-02-10,P037,1
2026-02-10,P038,1
2026-02-10,P043,1
2026-02-10,P044,1
2026-02-10,P048,1
2026-02-10,P051,1
2026-02-10,P052,2
2026-02-10,P054,1
2026-02-10,P055,1
2026-02-10,P060,1
2026-02-10,P061,3
2026-02-10,P063,1
2026-02-10,P066,1
2026-02-10,P068,1
2026-02-10,P069,1
2026-02-10,P071,1
2026-02-10,P073,1
2026-02-10,P079,1
2026-02-10,P080,2
2026-02-10,P081,1
2026-02-10,P082,1
2026-02-10,P084,1
2026-02-10,P085,1
2026-02-10,P086,1
2026-02-10,P087,2
2026-02-10,P088,2
2026-02-10,P089,1
2026-02-10,P091,1
2026-02-10,P092,1
2026-02-11,P002,1
2026-02-11,P003,2
2026-02-11,P004,2
2026-02-11,P006,1
2026-02-11,P007,1
2026-02-11,P008,3
2026-02-11,P009,1
2026-02-11,P013,1
2026-02-11,P015,1
2026-02-11,P016,2
2026-02-11,P018,1
2026-02-11,P020,1
2026-02-11,P023,2
2026-02-11,P024,1
2026-02-11,P027,1
2026-02-11,P029,1
2026-02-11,P034,1
2026-02-11,P035,1
2026-02-11,P036,1
2026-02-11,P037,1
2026-02-11,P039,2
2026-02-11,P043,1
2026-02-11,P044,1
2026-02-11,P047,1
2026-02-11,P049,2
2026-02-11,P053,2
2026-02-11,P054,1
2026-02-11,P055,1
2026-02-11,P056,1
2026-02-11,P059,2
2026-02-11,P060,2
2026-02-11,P064,1
2026-02-11,P066,1
2026-02-11,P069,2
2026-02-11,P071,1
2026-02-11,P073,1
2026-02-11,P074,1
2026-02-11,P076,2
2026-02-11,P079,2
2026-02-11,P081,1
2026-02-11,P082,2
2026-02-11,P084,1
2026-02-11,P085,1
2026-02-11,P087,1
2026-02-11,P088,1
2026-02-11,P091,1
2026-02-12,P006,1
2026-02-12,P007,1
2026-02-12,P008,1
2026-02-12,P010,1
2026-02-12,P011,1
2026-02-12,P012,2
2026-02-12,P014,1
2026-02-12,P015,1
2026-02-12,P018,1
2026-02-12,P020,1
2026-02-12,P021,1
2026-02-12,P022,1
2026-02-12,P023,1
2026-02-12,P025,2
2026-02-12,P028,1
2026-02-12,P031,1
2026-02-12,P032,1
2026-02-12,P035,1
2026-02-12,P037,2
2026-02-12,P038,1
2026-02-12,P043,1
2026-02-12,P044,1
2026-02-12,P047,1
2026-02-12,P049,1
2026-02-12,P052,1
2026-02-12,P055,1
2026-02-12,P056,1
2026-02-12,P057,1
2026-02-12,P058,1
2026-02-12,P059,1
2026-02-12,P060,1
2026-02-12,P062,2
2026-02-12,P063,2
2026-02-12,P068,1
2026-02-12,P069,1
2026-02-12,P070,1
2026-02-12,P071,2
2026-02-12,P073,1
2026-02-12,P075,1
2026-02-12,P076,1
2026-02-12,P077,1
2026-02-12,P079,1
2026-02-12,P080,1
2026-02-12,P081,1
2026-02-12,P087,1
2026-02-12,P088,2
2026-02-12,P092,1
2026-02-12,P093,1
2026-02-13,P003,2
2026-02-13,P004,1
2026-02-13,P011,2
2026-02-13,P012,1
2026-02-13,P014,1
2026-02-13,P016,1
2026-02-13,P018,3
2026-02-13,P020,3
2026-02-13,P021,2
2026-02-13,P022,1
2026-02-13,P025,3
2026-02-13,P027,1
2026-02-13,P028,2
2026-02-13,P029,4
2026-02-13,P032,1
2026-02-13,P033,1
2026-02-13,P034,1
2026-02-13,P036,4
2026-02-13,P040,1
2026-02-13,P041,2
2026-02-13,P052,2
2026-02-13,P053,1
2026-02-13,P054,1
2026-02-13,P055,1
2026-02-13,P057,1
2026-02-13,P058,2
2026-02-13,P059,1
2026-02-13,P061,1
2026-02-13,P062,1
2026-02-13,P066,1
2026-02-13,P068,1
2026-02-13,P069,1
2026-02-13,P073,1
2026-02-13,P076,3
2026-02-13,P082,1
2026-02-13,P085,2
2026-02-13,P086,1
2026-02-13,P088,1
2026-02-13,P089,1
2026-02-13,P090,1
2026-02-13,P091,1
2026-02-13,P092,1
2026-02-13,P093,4
2026-02-14,P002,1
2026-02-14,P004,1
2026-02-14,P006,2
2026-02-14,P007,2
2026-02-14,P008,2
2026-02-14,P009,3
2026-02-14,P010,1
2026-02-14,P011,1
2026-02-14,P012,1
2026-02-14,P013,2
2026-02-14,P014,1
2026-02-14,P021,3
2026-02-14,P022,1
2026-02-14,P023,1
2026-02-14,P024,1
2026-02-14,P025,1
2026-02-14,P028,1
2026-02-14,P033,1
2026-02-14,P036,2
2026-02-14,P037,1
2026-02-14,P039,1
2026-02-14,P044,1
2026-02-14,P048,1
2026-02-14,P051,1
2026-02-14,P052,2
2026-02-14,P054,2
2026-02-14,P055,1
2026-02-14,P057,1
2026-02-14,P058,2
2026-02-14,P059,1
2026-02-14,P060,1
2026-02-14,P061,1
2026-02-14,P062,1
2026-02-14,P065,2
2026-02-14,P066,2
2026-02-14,P068,2
2026-02-14,P073,1
2026-02-14,P077,1
2026-02-14,P078,1
2026-02-14,P079,3
2026-02-14,P080,2
2026-02-14,P081,1
2026-02-14,P082,2
2026-02-14,P083,1
2026-02-14,P084,2
2026-02-14,P085,1
2026-02-14,P086,1
2026-02-14,P089,2
2026-02-14,P090,1
2026-02-14,P091,1
2026-02-14,P092,2
2026-02-14,P093,2
2026-02-15,P002,1
2026-02-15,P003,3
2026-02-15,P004,1
2026-02-15,P006,1
2026-02-15,P009,1
2026-02-15,P014,1
2026-02-15,P015,1
2026-02-15,P021,1
2026-02-15,P022,2
2026-02-15,P024,1
2026-02-15,P025,1
2026-02-15,P028,1
2026-02-15,P029,3
2026-02-15,P034,1
2026-02-15,P035,1
2026-02-15,P038,1
2026-02-15,P039,3
2026-02-15,P041,1
2026-02-15,P045,1
2026-02-15,P048,1
2026-02-15,P049,2
2026-02-15,P051,1
2026-02-15,P052,1
2026-02-15,P053,1
2026-02-15,P058,1
2026-02-15,P061,1
2026-02-15,P063,1
2026-02-15,P064,1
2026-02-15,P069,1
2026-02-15,P070,2
2026-02-15,P074,2
2026-02-15,P077,1
2026-02-15,P078,2
2026-02-15,P080,1
2026-02-15,P082,1
2026-02-15,P086,2
2026-02-15,P089,1
2026-02-15,P091,1
2026-02-15,P093,2
2026-02-16,P002,1
2026-02-16,P003,2
2026-02-16,P004,1
2026-02-16,P006,1
2026-02-16,P008,1
2026-02-16,P012,1
2026-02-16,P015,1
2026-02-16,P016,2
2026-02-16,P020,1
2026-02-16,P021,4
2026-02-16,P022,1
2026-02-16,P025,1
2026-02-16,P027,1
2026-02-16,P028,1
2026-02-16,P029,2
2026-02-16,P031,1
2026-02-16,P039,2
2026-02-16,P040,1
2026-02-16,P041,1
2026-02-16,P043,2
2026-02-16,P048,1
2026-02-16,P049,2
2026-02-16,P052,1
2026-02-16,P054,1
2026-02-16,P056,1
2026-02-16,P058,2
2026-02-16,P060,1
2026-02-16,P063,2
2026-02-16,P064,1
2026-02-16,P065,1
2026-02-16,P068,1
2026-02-16,P069,1
2026-02-16,P070,1
2026-02-16,P074,3
2026-02-16,P075,1
2026-02-16,P077,2
2026-02-16,P080,1
2026-02-16,P081,1
2026-02-16,P082,1
2026-02-16,P083,1
2026-02-16,P084,1
2026-02-16,P085,2
2026-02-16,P087,2
2026-02-16,P090,2
2026-02-17,P002,1
2026-02-17,P004,1
2026-02-17,P008,1
2026-02-17,P009,1
2026-02-17,P010,1
2026-02-17,P013,1
2026-02-17,P014,2
2026-02-17,P017,1
2026-02-17,P018,1
2026-02-17,P020,2
2026-02-17,P021,1
2026-02-17,P023,1
2026-02-17,P024,1
2026-02-17,P027,1
2026-02-17,P028,1
2026-02-17,P029,4
2026-02-17,P033,2
2026-02-17,P035,1
2026-02-17,P037,2
2026-02-17,P039,1
2026-02-17,P040,1
2026-02-17,P047,1
2026-02-17,P048,2
2026-02-17,P050,1
2026-02-17,P051,2
2026-02-17,P054,1
2026-02-17,P056,1
2026-02-17,P057,1
2026-02-17,P058,3
2026-02-17,P059,1
2026-02-17,P060,2
2026-02-17,P061,2
2026-02-17,P063,1
2026-02-17,P064,1
2026-02-17,P065,1
2026-02-17,P066,2
2026-02-17,P068,1
2026-02-17,P071,1
2026-02-17,P072,1
2026-02-17,P077,1
2026-02-17,P078,1
2026-02-17,P079,1
2026-02-17,P086,2
2026-02-17,P087,1
2026-02-17,P088,2
2026-02-17,P089,1
2026-02-17,P090,1
2026-02-17,P091,1
2026-02-17,P093,1
2026-02-18,P002,2
2026-02-18,P004,2
2026-02-18,P006,1
2026-02-18,P008,1
2026-02-18,P009,3
2026-02-18,P010,1
2026-02-18,P013,3
2026-02-18,P015,1
2026-02-18,P016,1
2026-02-18,P017,1
2026-02-18,P020,1
2026-02-18,P022,2
2026-02-18,P023,1
2026-02-18,P025,1
2026-02-18,P027,1
2026-02-18,P028,1
2026-02-18,P031,1
2026-02-18,P033,3
2026-02-18,P036,1
2026-02-18,P037,1
2026-02-18,P040,1
2026-02-18,P047,2
2026-02-18,P049,1
2026-02-18,P051,2
2026-02-18,P053,2
2026-02-18,P054,2
2026-02-18,P055,2
2026-02-18,P059,1
2026-02-18,P060,1
2026-02-18,P062,2
2026-02-18,P064,2
2026-02-18,P065,1
2026-02-18,P066,1
2026-02-18,P068,2
2026-02-18,P071,1
2026-02-18,P072,1
2026-02-18,P073,2
2026-02-18,P074,1
2026-02-18,P075,2
2026-02-18,P076,2
2026-02-18,P080,1
2026-02-18,P083,1
2026-02-18,P085,1
2026-02-18,P086,2
2026-02-18,P087,1
2026-02-18,P088,2
2026-02-18,P091,2
2026-02-18,P092,1
2026-02-19,P001,1
2026-02-19,P002,2
2026-02-19,P004,2
2026-02-19,P006,2
2026-02-19,P009,2
2026-02-19,P010,3
2026-02-19,P011,1
2026-02-19,P012,1
2026-02-19,P017,1
2026-02-19,P018,2
2026-02-19,P020,4
2026-02-19,P021,2
2026-02-19,P022,2
2026-02-19,P023,1
2026-02-19,P028,1
2026-02-19,P031,1
2026-02-19,P032,1
2026-02-19,P033,1
2026-02-19,P035,2
2026-02-19,P036,2
2026-02-19,P037,1
2026-02-19,P040,3
2026-02-19,P041,2
2026-02-19,P044,1
2026-02-19,P045,1
2026-02-19,P047,1
2026-02-19,P049,1
2026-02-19,P050,1
2026-02-19,P051,3
2026-02-19,P052,1
2026-02-19,P053,1
2026-02-19,P054,1
2026-02-19,P055,2
2026-02-19,P059,1
2026-02-19,P060,1
2026-02-19,P062,1
2026-02-19,P063,1
2026-02-19,P065,1
2026-02-19,P066,2
2026-02-19,P069,1
2026-02-19,P070,1
2026-02-19,P072,1
2026-02-19,P074,3
2026-02-19,P075,1
2026-02-19,P078,1
2026-02-19,P080,3
2026-02-19,P081,1
2026-02-19,P082,2
2026-02-19,P085,2
2026-02-19,P087,2
2026-02-19,P088,2
2026-02-19,P089,2
2026-02-19,P091,2
2026-02-19,P093,2
2026-02-20,P002,1
2026-02-20,P003,3
2026-02-20,P006,1
2026-02-20,P009,1
2026-02-20,P010,1
2026-02-20,P011,1
2026-02-20,P013,2
2026-02-20,P017,1
2026-02-20,P020,1
2026-02-20,P021,1
2026-02-20,P022,3
2026-02-20,P023,1
2026-02-20,P024,1
2026-02-20,P033,1
2026-02-20,P034,1
2026-02-20,P035,2
2026-02-20,P036,1
2026-02-20,P040,3
2026-02-20,P041,2
2026-02-20,P043,1
2026-02-20,P047,1
2026-02-20,P052,1
2026-02-20,P054,1
2026-02-20,P058,1
2026-02-20,P061,1
2026-02-20,P063,1
2026-02-20,P064,1
2026-02-20,P065,1
2026-02-20,P068,3
2026-02-20,P070,1
2026-02-20,P072,1
2026-02-20,P074,1
2026-02-20,P075,1
2026-02-20,P076,2
2026-02-20,P081,2
2026-02-20,P082,2
2026-02-20,P084,2
2026-02-20,P085,2
2026-02-20,P090,1
2026-02-20,P091,1
2026-02-20,P092,1
2026-02-20,P093,2
2026-02-20,P094,2
2026-02-21,P001,2
2026-02-21,P002,1
2026-02-21,P003,1
2026-02-21,P006,1
2026-02-21,P009,2
2026-02-21,P012,1
2026-02-21,P014,1
2026-02-21,P015,2
2026-02-21,P021,1
2026-02-21,P025,1
2026-02-21,P027,1
2026-02-21,P028,1
2026-02-21,P031,1
2026-02-21,P033,1
2026-02-21,P037,1
2026-02-21,P038,3
2026-02-21,P039,2
2026-02-21,P043,2
2026-02-21,P048,2
2026-02-21,P049,1
2026-02-21,P050,1
2026-02-21,P051,2
2026-02-21,P052,1
2026-02-21,P057,2
2026-02-21,P058,1
2026-02-21,P059,2
2026-02-21,P061,1
2026-02-21,P064,1
2026-02-21,P066,3
2026-02-21,P068,1
2026-02-21,P070,2
2026-02-21,P071,1
2026-02-21,P073,1
2026-02-21,P074,1
2026-02-21,P078,1
2026-02-21,P079,3
2026-02-21,P080,1
2026-02-21,P082,4
2026-02-21,P084,2
2026-02-21,P085,1
2026-02-21,P086,1
2026-02-21,P087,1
2026-02-21,P088,2
2026-02-21,P089,1
2026-02-21,P090,1
2026-02-21,P091,1
2026-02-21,P092,1
2026-02-22,P002,2
2026-02-22,P003,1
2026-02-22,P006,1
2026-02-22,P007,1
2026-02-22,P008,1
2026-02-22,P009,2
2026-02-22,P015,1
2026-02-22,P016,1
2026-02-22,P017,1
2026-02-22,P018,1
2026-02-22,P020,2
2026-02-22,P021,1
2026-02-22,P025,2
2026-02-22,P027,1
2026-02-22,P029,1
2026-02-22,P033,3
2026-02-22,P034,2
2026-02-22,P035,2
2026-02-22,P038,1
2026-02-22,P039,1
2026-02-22,P040,1
2026-02-22,P044,1
2026-02-22,P045,2
2026-02-22,P047,1
2026-02-22,P048,1
2026-02-22,P050,1
2026-02-22,P051,1
2026-02-22,P053,2
2026-02-22,P054,1
2026-02-22,P055,1
2026-02-22,P058,1
2026-02-22,P059,1
2026-02-22,P060,1
2026-02-22,P061,2
2026-02-22,P062,1
2026-02-22,P068,1
2026-02-22,P069,1
2026-02-22,P070,2
2026-02-22,P071,2
2026-02-22,P074,2
2026-02-22,P076,1
2026-02-22,P078,1
2026-02-22,P079,1
2026-02-22,P080,1
2026-02-22,P084,1
2026-02-22,P089,1
2026-02-22,P093,1
2026-02-23,P002,1
2026-02-23,P006,2
2026-02-23,P007,1
2026-02-23,P009,2
2026-02-23,P011,1
2026-02-23,P014,1
2026-02-23,P015,4
2026-02-23,P016,3
2026-02-23,P017,2
2026-02-23,P021,1
2026-02-23,P023,1
2026-02-23,P029,1
2026-02-23,P032,1
2026-02-23,P034,3
2026-02-23,P035,1
2026-02-23,P036,2
2026-02-23,P037,1
2026-02-23,P038,1
2026-02-23,P039,2
2026-02-23,P040,3
2026-02-23,P043,2
2026-02-23,P047,1
2026-02-23,P048,1
2026-02-23,P049,2
2026-02-23,P050,1
2026-02-23,P051,1
2026-02-23,P052,1
2026-02-23,P053,1
2026-02-23,P054,1
2026-02-23,P055,2
2026-02-23,P056,2
2026-02-23,P059,1
2026-02-23,P065,3
2026-02-23,P066,1
2026-02-23,P068,3
2026-02-23,P071,1
2026-02-23,P073,1
2026-02-23,P074,2
2026-02-23,P075,1
2026-02-23,P078,2
2026-02-23,P081,1
2026-02-23,P082,1
2026-02-23,P084,3
2026-02-23,P085,1
2026-02-23,P086,2
2026-02-23,P088,1
2026-02-23,P089,2
2026-02-23,P090,1
2026-02-23,P091,1
2026-02-23,P093,1
2026-02-24,P004,3
2026-02-24,P006,1
2026-02-24,P009,1
2026-02-24,P011,1
2026-02-24,P013,2
2026-02-24,P014,1
2026-02-24,P016,1
2026-02-24,P020,1
2026-02-24,P021,1
2026-02-24,P024,1
2026-02-24,P028,1
2026-02-24,P029,1
2026-02-24,P030,1
2026-02-24,P033,3
2026-02-24,P035,1
2026-02-24,P039,3
2026-02-24,P041,1
2026-02-24,P043,1
2026-02-24,P045,2
2026-02-24,P047,2
2026-02-24,P048,2
2026-02-24,P051,2
2026-02-24,P052,2
2026-02-24,P054,2
2026-02-24,P055,1
2026-02-24,P056,1
2026-02-24,P058,3
2026-02-24,P059,2
2026-02-24,P063,2
2026-02-24,P064,1
2026-02-24,P065,1
2026-02-24,P066,1
2026-02-24,P068,3
2026-02-24,P070,1
2026-02-24,P072,1
2026-02-24,P073,4
2026-02-24,P074,2
2026-02-24,P075,1
2026-02-24,P078,2
2026-02-24,P082,1
2026-02-24,P085,3
2026-02-24,P087,1
2026-02-24,P088,2
2026-02-24,P090,1
2026-02-24,P091,2
2026-02-24,P092,1
2026-02-25,P003,1
2026-02-25,P007,2
2026-02-25,P010,3
2026-02-25,P012,1
2026-02-25,P013,1
2026-02-25,P015,1
2026-02-25,P016,3
2026-02-25,P017,2
2026-02-25,P020,1
2026-02-25,P022,2
2026-02-25,P024,1
2026-02-25,P027,1
2026-02-25,P029,1
2026-02-25,P030,1
2026-02-25,P031,2
2026-02-25,P034,2
2026-02-25,P035,2
2026-02-25,P037,1
2026-02-25,P040,1
2026-02-25,P044,3
2026-02-25,P047,1
2026-02-25,P048,1
2026-02-25,P049,1
2026-02-25,P050,2
2026-02-25,P052,1
2026-02-25,P055,1
2026-02-25,P059,1
2026-02-25,P060,3
2026-02-25,P061,1
2026-02-25,P062,4
2026-02-25,P063,1
2026-02-25,P064,2
2026-02-25,P069,1
2026-02-25,P075,1
2026-02-25,P077,2
2026-02-25,P079,2
2026-02-25,P080,1
2026-02-25,P081,1
2026-02-25,P085,2
2026-02-25,P086,2
2026-02-25,P087,1
2026-02-25,P089,1
2026-02-25,P090,4
2026-02-25,P091,2
2026-02-25,P093,1
2026-02-26,P003,2
2026-02-26,P004,2
2026-02-26,P006,1
2026-02-26,P007,1
2026-02-26,P008,1
2026-02-26,P010,1
2026-02-26,P011,2
2026-02-26,P013,1
2026-02-26,P014,2
2026-02-26,P015,1
2026-02-26,P016,1
2026-02-26,P017,3
2026-02-26,P020,1
2026-02-26,P022,1
2026-02-26,P023,1
2026-02-26,P024,1
2026-02-26,P025,2
2026-02-26,P027,2
2026-02-26,P028,1
2026-02-26,P031,1
2026-02-26,P032,1
2026-02-26,P034,3
2026-02-26,P036,2
2026-02-26,P037,2
2026-02-26,P038,2
2026-02-26,P039,1
2026-02-26,P040,2
2026-02-26,P041,2
2026-02-26,P043,1
2026-02-26,P044,1
2026-02-26,P045,2
2026-02-26,P047,1
2026-02-26,P052,1
2026-02-26,P053,1
2026-02-26,P057,1
2026-02-26,P058,1
2026-02-26,P061,1
2026-02-26,P062,2
2026-02-26,P065,1
2026-02-26,P066,2
2026-02-26,P068,1
2026-02-26,P069,1
2026-02-26,P070,2
2026-02-26,P072,1
2026-02-26,P073,1
2026-02-26,P074,1
2026-02-26,P075,1
2026-02-26,P076,1
2026-02-26,P077,1
2026-02-26,P078,2
2026-02-26,P080,1
2026-02-26,P083,1
2026-02-26,P084,1
2026-02-26,P085,2
2026-02-26,P086,3
2026-02-26,P087,1
2026-02-26,P088,2
2026-02-26,P089,1
2026-02-26,P092,2
2026-02-26,P094,1
2026-02-27,P004,2
2026-02-27,P007,1
2026-02-27,P009,1
2026-02-27,P010,2
2026-02-27,P017,2
2026-02-27,P020,1
2026-02-27,P022,1
2026-02-27,P025,1
2026-02-27,P027,2
2026-02-27,P028,1
2026-02-27,P029,1
2026-02-27,P032,1
2026-02-27,P034,1
2026-02-27,P039,1
2026-02-27,P040,2
2026-02-27,P043,1
2026-02-27,P047,1
2026-02-27,P051,1
2026-02-27,P053,1
2026-02-27,P054,1
2026-02-27,P055,1
2026-02-27,P056,1
2026-02-27,P058,2
2026-02-27,P063,1
2026-02-27,P064,1
2026-02-27,P065,1
2026-02-27,P066,1
2026-02-27,P069,2
2026-02-27,P072,1
2026-02-27,P075,1
2026-02-27,P077,1
2026-02-27,P079,1
2026-02-27,P082,1
2026-02-27,P083,2
2026-02-27,P084,1
2026-02-27,P087,3
2026-02-27,P089,2
2026-02-27,P090,2
2026-02-27,P092,3
2026-02-27,P093,1
2026-02-27,P094,1
2026-02-28,P003,1
2026-02-28,P006,1
2026-02-28,P007,1
2026-02-28,P008,1
2026-02-28,P009,1
2026-02-28,P011,1
2026-02-28,P015,1
2026-02-28,P018,1
2026-02-28,P022,2
2026-02-28,P024,1
2026-02-28,P029,1
2026-02-28,P030,1
2026-02-28,P031,2
2026-02-28,P033,1
2026-02-28,P035,3
2026-02-28,P037,1
2026-02-28,P040,1
2026-02-28,P041,1
2026-02-28,P044,1
2026-02-28,P045,1
2026-02-28,P048,1
2026-02-28,P049,1
2026-02-28,P051,1
2026-02-28,P057,2
2026-02-28,P058,1
2026-02-28,P062,1
2026-02-28,P063,1
2026-02-28,P064,1
2026-02-28,P065,1
2026-02-28,P066,1
2026-02-28,P068,1
2026-02-28,P069,1
2026-02-28,P070,2
2026-02-28,P072,2
2026-02-28,P074,1
2026-02-28,P075,2
2026-02-28,P076,1
2026-02-28,P077,1
2026-02-28,P078,1
2026-02-28,P079,1
2026-02-28,P081,1
2026-02-28,P083,1
2026-02-28,P084,1
2026-02-28,P085,2
2026-02-28,P088,1
2026-02-28,P089,1
2026-02-28,P092,2
2026-03-01,P004,2
2026-03-01,P007,2
2026-03-01,P008,2
2026-03-01,P011,3
2026-03-01,P013,1
2026-03-01,P014,1
2026-03-01,P015,2
2026-03-01,P018,1
2026-03-01,P021,2
2026-03-01,P022,1
2026-03-01,P029,3
2026-03-01,P031,1
2026-03-01,P033,2
2026-03-01,P034,1
2026-03-01,P035,1
2026-03-01,P037,2
2026-03-01,P040,2
2026-03-01,P041,1
2026-03-01,P042,2
2026-03-01,P044,1
2026-03-01,P047,1
2026-03-01,P049,1
2026-03-01,P050,2
2026-03-01,P051,1
2026-03-01,P053,1
2026-03-01,P054,1
2026-03-01,P055,1
2026-03-01,P057,2
2026-03-01,P059,1
2026-03-01,P060,1
2026-03-01,P063,1
2026-03-01,P064,1
2026-03-01,P066,1
2026-03-01,P070,2
2026-03-01,P072,1
2026-03-01,P073,1
2026-03-01,P074,1
2026-03-01,P075,2
2026-03-01,P076,3
2026-03-01,P078,1
2026-03-01,P079,2
2026-03-01,P084,1
2026-03-01,P085,2
2026-03-01,P086,1
2026-03-01,P090,1
2026-03-01,P091,1
2026-03-01,P092,1
2026-03-01,P093,2
2026-03-01,P094,1
2026-03-02,P001,1
2026-03-02,P002,2
2026-03-02,P003,2
2026-03-02,P004,1
2026-03-02,P005,2
2026-03-02,P006,1
2026-03-02,P008,1
2026-03-02,P009,2
2026-03-02,P013,2
2026-03-02,P017,1
2026-03-02,P018,2
2026-03-02,P022,1
2026-03-02,P024,1
2026-03-02,P026,1
2026-03-02,P027,2
2026-03-02,P031,4
2026-03-02,P032,2
2026-03-02,P033,1
2026-03-02,P035,1
2026-03-02,P036,4
2026-03-02,P037,1
2026-03-02,P038,1
2026-03-02,P039,2
2026-03-02,P040,1
2026-03-02,P041,2
2026-03-02,P042,1
2026-03-02,P047,2
2026-03-02,P048,3
2026-03-02,P049,1
2026-03-02,P050,1
2026-03-02,P052,1
2026-03-02,P053,2
2026-03-02,P054,2
2026-03-02,P055,1
2026-03-02,P056,1
2026-03-02,P057,1
2026-03-02,P058,1
2026-03-02,P059,1
2026-03-02,P061,1
2026-03-02,P062,1
2026-03-02,P065,1
2026-03-02,P066,1
2026-03-02,P069,1
2026-03-02,P072,3
2026-03-02,P073,1
2026-03-02,P074,2
2026-03-02,P075,1
2026-03-02,P081,1
2026-03-02,P082,1
2026-03-02,P085,1
2026-03-02,P088,1
2026-03-02,P089,1
2026-03-02,P090,1
2026-03-02,P091,2
2026-03-02,P092,1
2026-03-02,P093,3
2026-03-02,P094,3
2026-03-03,P004,2
2026-03-03,P006,2
2026-03-03,P007,1
2026-03-03,P008,1
2026-03-03,P009,1
2026-03-03,P011,1
2026-03-03,P013,1
2026-03-03,P018,1
2026-03-03,P020,1
2026-03-03,P024,2
2026-03-03,P026,2
2026-03-03,P028,2
2026-03-03,P030,1
2026-03-03,P031,1
2026-03-03,P032,1
2026-03-03,P033,1
2026-03-03,P036,1
2026-03-03,P038,1
2026-03-03,P039,1
2026-03-03,P040,1
2026-03-03,P041,1
2026-03-03,P042,3
2026-03-03,P044,1
2026-03-03,P047,2
2026-03-03,P048,1
2026-03-03,P049,2
